t,m_dot,Pp,N,alpha
68.60000000000001,5.915434569209114,6959.984281809427,38500,0.35
68.7,5.8721974404102415,6912.954290753449,38500,0.35
68.8,5.779213124806411,6871.505266934241,38500,0.35
68.9,5.6957722921581455,6899.347612837035,38500,0.35
69.0,5.716369870337093,6871.432374698468,38500,0.35
69.10000000000001,5.719342312098812,6818.175997658348,38500,0.35
69.2,5.675973432809639,6864.461660556391,38500,0.35
69.3,5.6359476611738355,6828.234864558887,38500,0.35
69.4,5.658838643010923,6802.925844622593,38500,0.35
69.5,5.603709851256323,6823.903420237156,38500,0.35
69.60000000000001,5.581374174077815,6784.998055370517,38500,0.35
69.7,5.613171367282394,6771.552623074115,38500,0.35
69.8,5.563066954722901,6749.644947384581,38500,0.35
69.9,5.582040971933228,6765.839817317528,38500,0.35
70.0,5.571497273275141,6751.313938255574,42500,0.65
70.10000000000001,5.705117399102937,5543.916621922752,42500,0.65
70.2,5.939844663250915,5567.073060394595,42500,0.65
70.3,6.23447540651739,5624.913520099931,42500,0.65
70.4,6.3008588524107125,5660.623555069132,42500,0.65
70.5,6.444030043359145,5675.678633103719,42500,0.65
70.60000000000001,6.644098407072124,5713.688170346311,42500,0.65
70.7,6.9230878455559095,5795.661600451231,42500,0.65
70.8,7.103533157909818,5773.923755380431,42500,0.65
70.9,7.271770473644736,5871.3872884178845,42500,0.65
71.0,7.509040243853266,5912.100578874133,42500,0.35
71.10000000000001,7.216209384175512,8093.491954810222,42500,0.35
71.2,7.263492130381537,7958.818740193619,42500,0.35
71.3,7.226389304645452,7907.987675781926,42500,0.35
71.4,7.005858220896207,7816.072545670722,42500,0.35
71.5,6.9650476766830485,7763.517459402626,42500,0.35
71.60000000000001,6.875758430134894,7720.247095223555,42500,0.35
71.7,6.80473426361151,7646.168172816884,42500,0.35
71.8,6.7751413073718325,7630.315811826884,42500,0.35
71.9,6.810207449052422,7549.970805975558,42500,0.35
72.0,6.783173982999923,7539.481974219536,42500,0.35
72.10000000000001,6.631284124001805,7519.242675372004,42500,0.35
72.2,6.703804897009392,7484.0360567587495,42500,0.35
72.3,6.5744736916323925,7482.200677284128,42500,0.35
72.4,6.6278329816793615,7404.340897765814,42500,0.35
72.5,6.5055990660584895,7369.808626290229,42500,0.35
72.60000000000001,6.489144655183998,7356.92524836012,42500,0.35
72.7,6.47597377213352,7371.709689933301,42500,0.35
72.8,6.593782936398769,7351.707161816618,42500,0.35
72.9,6.45627659554873,7328.347407273132,42500,0.35
73.0,6.354420190376751,7286.600189672094,38500,0.35
73.10000000000001,6.397111187089343,7295.618901447078,38500,0.35
73.2,6.27074634627088,7214.399753262668,38500,0.35
73.3,6.200039392189756,7216.950404292883,38500,0.35
73.4,6.202229565453427,7202.802380613808,38500,0.35
73.5,6.094483318929768,7108.172351723467,38500,0.35
73.60000000000001,6.049403806197251,7072.729754484325,38500,0.35
73.7,5.984548459042682,7016.0766635372065,38500,0.35
73.8,5.955050824694318,6959.004945568338,38500,0.35
73.9,5.9184690618573175,6955.616637529973,38500,0.35
74.0,5.762730817760095,6903.927756120508,42500,0.65
74.10000000000001,6.089911767014162,5572.054825870606,42500,0.65
74.2,6.203990585866812,5675.192720895601,42500,0.65
74.3,6.37567952620715,5686.123411900989,42500,0.65
74.4,6.633844171158059,5728.720434153369,42500,0.65
74.5,6.825846165683497,5755.661541806701,42500,0.65
74.60000000000001,6.9675785321181145,5799.139900039061,42500,0.65
74.7,7.220292500617581,5862.862098640776,42500,0.65
74.8,7.283999559361616,5884.116536660907,42500,0.65
74.9,7.498967636154795,5936.540896177712,42500,0.65
75.0,7.65251785084706,5964.57998699151,38500,0.35
75.10000000000001,7.484985725649506,8175.204883652946,38500,0.35
75.2,7.313209703540267,7994.415025359309,38500,0.35
75.3,7.08110596761106,7844.602938156392,38500,0.35
75.4,7.0152760909801675,7756.214529061402,38500,0.35
75.5,6.84442264541603,7653.952681791056,38500,0.35
75.60000000000001,6.622790655545743,7531.5150515781925,38500,0.35
75.7,6.507391218666853,7471.373867665999,38500,0.35
75.8,6.503796423978311,7398.007475713991,38500,0.35
75.9,6.402370818633959,7287.234979815052,38500,0.35
76.0,6.325814698730548,7252.248780146498,38500,0.35
76.10000000000001,6.254458653078534,7224.148901333309,38500,0.35
76.2,6.199323985277114,7175.436887568693,38500,0.35
76.3,6.174097489176738,7101.864951120011,38500,0.35
76.4,6.014913147357292,7089.102318535339,38500,0.35
76.5,5.959723013408478,7070.144480914451,38500,0.35
76.60000000000001,5.916220415375237,7032.702097958667,38500,0.35
76.7,5.94233295549478,6986.286993711809,38500,0.35
76.80000000000001,5.95034239490735,6952.156424614615,38500,0.35
76.9,5.8293215702338985,6923.995040709999,38500,0.35
77.0,5.691456057902703,6923.02855477511,38500,0.35
77.10000000000001,5.6999913880678985,6896.845156987539,38500,0.35
77.2,5.7146921385512455,6886.552328440176,38500,0.35
77.30000000000001,5.702050085963746,6859.342460346513,38500,0.35
77.4,5.685110013320603,6857.223176903574,38500,0.35
77.5,5.684714129327684,6828.057039122061,38500,0.35
77.60000000000001,5.646239144103265,6828.495374054176,38500,0.35
77.7,5.6950681817051745,6818.189590453269,38500,0.35
77.80000000000001,5.591239934382903,6773.906506423264,38500,0.35
77.9,5.565742394957706,6743.60859847822,38500,0.35
78.0,5.617871519372802,6799.0174134469,38500,0.65
78.10000000000001,5.660003685082873,5544.230283840275,38500,0.65
78.2,5.896151944751647,5531.7369293726815,38500,0.65
78.30000000000001,6.021676589578448,5578.679795394807,38500,0.65
78.4,6.144248411213724,5635.216197824875,38500,0.65
78.5,6.362227202515145,5640.921408260881,38500,0.65
78.60000000000001,6.379892569854107,5662.966046129452,38500,0.65
78.7,6.6394461969676986,5727.891143161062,38500,0.65
78.80000000000001,6.647412345175869,5705.458168056913,38500,0.65
78.9,6.713450322662495,5736.646227323299,38500,0.65
79.0,6.899652292271382,5783.495831778701,42500,0.65
79.10000000000001,6.997132724435416,5820.888369513046,42500,0.65
79.2,7.180994521014697,5860.860164775763,42500,0.65
79.30000000000001,7.409759547852687,5910.4128171039365,42500,0.65
79.4,7.58191087388189,5937.278874254104,42500,0.65
79.5,7.681288639987853,5983.667212642385,42500,0.65
79.60000000000001,7.917443390774313,6008.815568749221,42500,0.65
79.7,8.073691118354567,6053.988911716217,42500,0.65
79.80000000000001,8.230265575281878,6092.743958335698,42500,0.65
79.9,8.323734015988453,6132.156841291782,42500,0.65
80.0,8.475104057370421,6173.01078741702,38500,0.65
80.10000000000001,8.377662718247565,6186.625823240584,38500,0.65
80.2,8.502128923380045,6190.130562328725,38500,0.65
80.30000000000001,8.516084386710599,6185.615753786841,38500,0.65
80.4,8.601721857664637,6213.075382467417,38500,0.65
80.5,8.604145440761641,6220.488814004532,38500,0.65
80.60000000000001,8.65984181207806,6234.985399966582,38500,0.65
80.7,8.79681425147071,6285.314937800747,38500,0.65
80.80000000000001,8.726984048432685,6240.08752072578,38500,0.65
80.9,8.786897380447556,6267.836236454986,38500,0.65
81.0,8.783422777003832,6296.936886942872,42500,0.35
81.10000000000001,8.554994562722795,9157.428535472696,42500,0.35
81.2,8.309888724874684,8967.605229358178,42500,0.35
81.30000000000001,8.119705955998002,8713.816547804812,42500,0.35
81.4,7.967494619037228,8555.11371830187,42500,0.35
81.5,7.824697350772587,8383.1576087661,42500,0.35
81.60000000000001,7.609124994717035,8261.704059759995,42500,0.35
81.7,7.491480222312157,8160.856186789456,42500,0.35
81.80000000000001,7.286225391368097,8072.934397602944,42500,0.35
81.9,7.226060514245877,7968.649617830833,42500,0.35
82.0,7.153169043594184,7887.444182934646,38500,0.35
82.10000000000001,7.013645870121952,7752.78810470977,38500,0.35
82.2,6.8482620707956725,7643.546428509864,38500,0.35
82.30000000000001,6.754991477123022,7605.361833106821,38500,0.35
82.4,6.621083326062482,7472.599828506619,38500,0.35
82.5,6.5532774107259275,7373.365335506932,38500,0.35
82.60000000000001,6.4168687790624785,7307.436133577307,38500,0.35
82.7,6.302779399131975,7243.1097468030985,38500,0.35
82.80000000000001,6.262369095996817,7226.915183260552,38500,0.35
82.9,6.030415154383817,7152.299434196817,38500,0.35
83.0,6.134729365987619,7102.51781786785,42500,0.65
83.10000000000001,6.12692792400875,5650.491933218593,42500,0.65
83.2,6.4171607961337385,5707.070159859329,42500,0.65
83.30000000000001,6.715958325720788,5716.565806636961,42500,0.65
83.4,6.903199672313247,5753.364761520856,42500,0.65
83.5,7.002370034296043,5820.693779900589,42500,0.65
83.60000000000001,7.201608827475467,5869.688146927121,42500,0.65
83.7,7.477476256754192,5905.570290838589,42500,0.65
83.80000000000001,7.551281057432101,5923.635964103657,42500,0.65
83.9,7.84220005795313,5992.041808645581,42500,0.65
84.0,7.85539761455746,5995.294471155315,38500,0.65
84.10000000000001,7.970490716966126,6023.895663896281,38500,0.65
84.2,8.109609446170905,6036.5131554434965,38500,0.65
84.30000000000001,8.099602043847016,6099.527996521617,38500,0.65
84.4,8.102087034161102,6102.033503520468,38500,0.65
84.5,8.20363043473568,6116.2632563736715,38500,0.65
84.60000000000001,8.26294214721185,6144.130692992965,38500,0.65
84.7,8.250843580006345,6190.2622063488225,38500,0.65
84.80000000000001,8.358626104011453,6114.175995422731,38500,0.65
84.9,8.383384563217826,6147.074208114065,38500,0.65
85.0,8.513625967700627,6162.494591490016,38500,0.65
85.10000000000001,8.513890037058436,6170.273185378981,38500,0.65
85.2,8.540608470984063,6177.704528738914,38500,0.65
85.30000000000001,8.589910211564085,6204.658353030053,38500,0.65
85.4,8.644730120929232,6197.141044492516,38500,0.65
85.5,8.700633912088023,6238.450664912077,38500,0.65
85.60000000000001,8.65389124294558,6242.515477028807,38500,0.65
85.7,8.683819736240858,6260.292279720243,38500,0.65
85.80000000000001,8.821449982796503,6269.491822131207,38500,0.65
85.9,8.774056599124973,6279.532495734084,38500,0.65
86.0,8.750651843146903,6272.019497999235,42500,0.35
86.10000000000001,8.596433849965639,9220.210424017592,42500,0.35
86.2,8.358446282306097,8950.448742387982,42500,0.35
86.30000000000001,8.047130047545679,8708.47751078529,42500,0.35
86.4,7.945926066135844,8551.632893726597,42500,0.35
86.5,7.801960184042524,8384.500566290148,42500,0.35
86.60000000000001,7.633843721257535,8287.991812576485,42500,0.35
86.7,7.512533202489663,8169.502146478164,42500,0.35
86.80000000000001,7.292060547153692,8063.243532260221,42500,0.35
86.9,7.272915997736179,8025.534582134455,42500,0.35
87.0,7.146043088302218,7918.22578217246,42500,0.35
87.10000000000001,7.050534737179847,7850.120040587557,42500,0.35
87.2,7.040094070552622,7752.944491466716,42500,0.35
87.30000000000001,7.000153969785029,7695.525750539772,42500,0.35
87.4,6.951311423545437,7665.535452349977,42500,0.35
87.5,6.868624612689368,7622.761694104423,42500,0.35
87.60000000000001,6.7442461626664505,7541.425397195754,42500,0.35
87.7,6.718522704337495,7537.796866569905,42500,0.35
87.80000000000001,6.694453334664651,7507.5391038608,42500,0.35
87.9,6.621555341126153,7471.466324653151,42500,0.35
88.0,6.585209206353423,7419.140944461797,38500,0.65
88.10000000000001,6.736190354357684,5723.411962562412,38500,0.65
88.2,6.809870504124508,5756.899303993835,38500,0.65
88.30000000000001,6.890395546360603,5787.778811833117,38500,0.65
88.4,7.016342209974939,5823.253645123964,38500,0.65
88.5,7.1751519836467414,5857.521687238115,38500,0.65
88.60000000000001,7.246207909689369,5854.2079958248105,38500,0.65
88.7,7.361875215046397,5874.631200500677,38500,0.65
88.80000000000001,7.473456965922379,5915.561560021289,38500,0.65
88.9,7.512566392844054,5941.48890909563,38500,0.65
89.0,7.687960414610153,5950.10865379137,42500,0.65
89.10000000000001,7.814528157046062,6011.0691852617165,42500,0.65
89.2,7.885751787050746,6053.769085304691,42500,0.65
89.30000000000001,8.165769363348153,6098.338028600475,42500,0.65
89.4,8.206050385143428,6145.018012402063,42500,0.65
89.5,8.285205758386594,6128.977929232676,42500,0.65
89.60000000000001,8.443840467865417,6181.994478502003,42500,0.65
89.7,8.567667734675803,6216.442675421165,42500,0.65
89.80000000000001,8.740515796939919,6248.709931066017,42500,0.65
89.9,8.838379293127781,6270.6342008534575,42500,0.65
90.0,8.944424399573101,6298.722649675516,38500,0.35
90.10000000000001,8.645278415685057,9226.622857843837,38500,0.35
90.2,8.308337827842701,8895.118953576392,38500,0.35
90.30000000000001,8.022629631504193,8645.265486905702,38500,0.35
90.4,7.775334049452423,8399.567730959698,38500,0.35
90.5,7.563303874914133,8199.030541261252,38500,0.35
90.60000000000001,7.230054414002104,8058.3758019437,38500,0.35
90.7,7.14304968996131,7913.632454616142,38500,0.35
90.80000000000001,6.897010174689756,7796.904621189112,38500,0.35
90.9,6.86798938431812,7716.223297011011,38500,0.35
91.0,6.739810295418842,7570.478352426324,42500,0.65
91.10000000000001,6.970895370514671,5793.573670451371,42500,0.65
91.2,7.154954403618499,5803.174469401773,42500,0.65
91.30000000000001,7.280306140493003,5839.756655598353,42500,0.65
91.4,7.413364255940178,5937.691856099625,42500,0.65
91.5,7.626050700904616,5927.690333177738,42500,0.65
91.60000000000001,7.733982347730673,5965.0546567669935,42500,0.65
91.7,7.914052646935802,6024.628007636459,42500,0.65
91.80000000000001,8.112331610858654,6062.785424102139,42500,0.65
91.9,8.178602094515183,6084.886028331262,42500,0.65
92.0,8.384495334404527,6134.073739010058,42500,0.65
92.10000000000001,8.510485307434543,6201.273059327233,42500,0.65
92.2,8.555962580630652,6196.353311053213,42500,0.65
92.30000000000001,8.774124078129278,6219.511459798942,42500,0.65
92.4,8.876575894893614,6299.7456133424685,42500,0.65
92.5,8.957510539040724,6323.048467339623,42500,0.65
92.60000000000001,9.019588825522654,6331.814845520812,42500,0.65
92.7,9.114535468623806,6342.232476538559,42500,0.65
92.80000000000001,9.225152846064299,6387.396512853362,42500,0.65
92.9,9.368713205779839,6428.585485112614,42500,0.65
93.0,9.378450629415708,6489.516372673351,38500,0.35
93.10000000000001,9.039870352972876,9615.120061211785,38500,0.35
93.2,8.580536644644614,9251.589169743029,38500,0.35
93.30000000000001,8.302551360714158,8943.71113116553,38500,0.35
93.4,8.028186659814205,8610.234302217686,38500,0.35
93.5,7.890498259767248,8448.581139281707,38500,0.35
93.60000000000001,7.474630312153312,8206.907099320662,38500,0.35
93.7,7.4196632698720775,8070.302338451308,38500,0.35
93.80000000000001,7.179068922064683,7925.18077951694,38500,0.35
93.9,7.035982276944096,7814.32178465606,38500,0.35
94.0,6.880050906746157,7687.574727784856,42500,0.65
94.10000000000001,7.07108485679556,5766.124768793708,42500,0.65
94.2,7.214763990289479,5838.756758563948,42500,0.65
94.30000000000001,7.466074428273096,5897.860244799901,42500,0.65
94.4,7.535076980864209,5931.510641103789,42500,0.65
94.5,7.774204134078981,5984.769561389954,42500,0.65
94.60000000000001,7.840165897781734,6030.411722370119,42500,0.65
94.7,8.019245313154542,6065.831127865788,42500,0.65
94.80000000000001,8.113615232902216,6088.044953585152,42500,0.65
94.9,8.329370266028057,6093.221758178582,42500,0.65
95.0,8.512765382223064,6180.01635265378,38500,0.35
95.10000000000001,8.155157031534515,8793.705068356854,38500,0.35
95.2,7.883256651656303,8517.79097340478,38500,0.35
95.30000000000001,7.602508584374045,8342.701947730664,38500,0.35
95.4,7.436455469687215,8166.568337262913,38500,0.35
95.5,7.180820765640433,7993.4307918888335,38500,0.35
95.60000000000001,7.047381613846959,7792.182887965634,38500,0.35
95.7,6.955123413245009,7708.733026294579,38500,0.35
95.80000000000001,6.876239114884323,7667.525409802372,38500,0.35
95.9,6.8305784671435745,7525.543967663134,38500,0.35
96.0,6.552954789495276,7414.75828354597,38500,0.35
96.10000000000001,6.5570363081513285,7407.215625210174,38500,0.35
96.2,6.408903656267911,7317.640332894796,38500,0.35
96.30000000000001,6.30842488526684,7280.689879857218,38500,0.35
96.4,6.264889254384206,7212.35975617019,38500,0.35
96.5,6.1794528491007945,7168.696969759198,38500,0.35
96.60000000000001,6.119959340933689,7123.148820192491,38500,0.35
96.7,6.037823812700137,7090.804046087186,38500,0.35
96.80000000000001,5.936898188758161,7087.023401949586,38500,0.35
96.9,5.88276694348933,7029.094634245722,38500,0.35
97.0,5.949591155540697,6910.428091665901,38500,0.65
97.10000000000001,6.03926526350377,5608.959806674878,38500,0.65
97.2,6.159611277768127,5650.3081270578,38500,0.65
97.30000000000001,6.322463838698332,5678.771780999141,38500,0.65
97.4,6.490765272515428,5673.138969591827,38500,0.65
97.5,6.58531732416253,5731.6370019802125,38500,0.65
97.60000000000001,6.664962261955547,5753.273114518549,38500,0.65
97.7,6.876804188005359,5812.26227960043,38500,0.65
97.80000000000001,7.008392861138936,5771.521481306312,38500,0.65
97.9,7.0642687134036075,5801.558703828259,38500,0.65
98.0,7.194533526714371,5830.342218369404,38500,0.65
98.10000000000001,7.310666712612592,5850.787518325569,38500,0.65
98.2,7.404296622507177,5866.1943193258685,38500,0.65
98.30000000000001,7.474023458073797,5851.616685657374,38500,0.65
98.4,7.565066592719262,5920.524356200999,38500,0.65
98.5,7.649266908796348,5958.426345228984,38500,0.65
98.60000000000001,7.652855534781337,5962.468273939302,38500,0.65
98.7,7.823501013347475,6031.806549789345,38500,0.65
98.80000000000001,7.797720492560137,6013.6053460973335,38500,0.65
98.9,7.899150065750924,6058.392780789561,38500,0.65
99.0,8.073812118569432,6059.941721046886,42500,0.35
99.10000000000001,7.895402082555642,8514.999230344734,42500,0.35
99.2,7.771808072739346,8364.861811078255,42500,0.35
99.30000000000001,7.544606185138156,8265.26659096092,42500,0.35
99.4,7.373797223720291,8130.545167235717,42500,0.35
99.5,7.304980675036371,8043.230102513945,42500,0.35
99.60000000000001,7.2190590506311665,7955.348850743464,42500,0.35
99.7,7.124955665319534,7866.316852900682,42500,0.35
99.80000000000001,7.093822258564853,7812.355144871935,42500,0.35
99.9,6.943524884174731,7788.435166351283,42500,0.35
100.0,6.910941632563609,7674.099593913669,38500,0.65
100.10000000000001,6.948303962158265,5810.599017657332,38500,0.65
100.2,7.126185653317479,5851.840699759649,38500,0.65
100.30000000000001,7.206608087589441,5873.537140194138,38500,0.65
100.4,7.267719359613168,5874.434310488874,38500,0.65
100.5,7.389066590110655,5849.474544746031,38500,0.65
100.60000000000001,7.483848206079888,5929.909574218199,38500,0.65
100.7,7.568299075619268,5897.110094082173,38500,0.65
100.80000000000001,7.755674636374227,5992.313247652223,38500,0.65
100.9,7.744051760789814,5987.185726875951,38500,0.65
101.0,7.81533642119165,6033.8804639943755,38500,0.35
101.10000000000001,7.512492993828943,8280.154325978572,38500,0.35
101.2,7.366576692872799,8086.271766739456,38500,0.35
101.30000000000001,7.215083297859322,7969.019699456477,38500,0.35
101.4,7.029579589871867,7828.452852992326,38500,0.35
101.5,6.986069359077451,7702.256080518132,38500,0.35
101.60000000000001,6.776932824085606,7610.829340658304,38500,0.35
101.7,6.731037354752629,7573.623665161503,38500,0.35
101.80000000000001,6.562650100698369,7454.122262205906,38500,0.35
101.9,6.464874869000122,7386.351349788009,38500,0.35
102.0,6.37113599068149,7293.104847180003,42500,0.65
102.10000000000001,6.5640298235259555,5735.0577453941105,42500,0.65
102.2,6.834100248679632,5742.368318923896,42500,0.65
102.30000000000001,6.816217339315244,5745.7762263204595,42500,0.65
102.4,7.009270140346074,5823.812383532675,42500,0.65
102.5,7.254723527248464,5884.515688660227,42500,0.65
102.60000000000001,7.450529498795046,5889.213016191194,42500,0.65
102.7,7.647614906837035,5945.2707281938265,42500,0.65
102.80000000000001,7.79545617140469,5975.012648930616,42500,0.65
102.9,7.906667186767539,6058.799598891494,42500,0.65
103.0,8.12581718507739,6086.236846832846,38500,0.35
103.10000000000001,7.888321871793347,8503.238023726155,38500,0.35
103.2,7.6145643534804295,8296.052567290562,38500,0.35
103.30000000000001,7.4485660815529275,8107.288021172115,38500,0.35
103.4,7.231594166147337,7959.308518084561,38500,0.35
103.5,7.026933246183619,7798.639690634633,38500,0.35
103.60000000000001,6.944311675865599,7662.576265490173,38500,0.35
103.7,6.784583838508821,7607.5967511326735,38500,0.35
103.80000000000001,6.662055268030321,7521.32857561674,38500,0.35
103.9,6.629546477791997,7458.456993113381,38500,0.35
104.0,6.337233580422719,7390.002707241002,42500,0.65
104.10000000000001,6.574179818873195,5754.554571324749,42500,0.65
104.2,6.77169727878598,5744.110865228575,42500,0.65
104.30000000000001,6.993906139702117,5798.053793001206,42500,0.65
104.4,7.1756413123683265,5855.600810733083,42500,0.65
104.5,7.284657470239279,5937.420398533182,42500,0.65
104.60000000000001,7.477815633943795,5957.135785568846,42500,0.65
104.7,7.646478985724615,5990.636557604094,42500,0.65
104.80000000000001,7.969643017677685,6000.770881246294,42500,0.65
104.9,8.088797932203557,6030.626542807062,42500,0.65
105.0,8.098656845257484,6097.369957699677,38500,0.65
105.10000000000001,8.17897958712868,6082.594916437613,38500,0.65
105.2,8.199591648832468,6115.979302255603,38500,0.65
105.30000000000001,8.216588661060817,6130.544926065323,38500,0.65
105.4,8.355042819529615,6176.847129609518,38500,0.65
105.5,8.3603326709053,6151.438129684602,38500,0.65
105.60000000000001,8.45271126274094,6122.990307813106,38500,0.65
105.7,8.422845326415183,6195.25840199939,38500,0.65
105.80000000000001,8.508155169168987,6183.427819966574,38500,0.65
105.9,8.613573349308883,6214.842478046954,38500,0.65
106.0,8.717241926873355,6237.734196984708,42500,0.65
106.10000000000001,8.828568791572804,6265.366645032177,42500,0.65
106.2,8.857109341327057,6320.9045541527885,42500,0.65
106.30000000000001,9.076034298540247,6306.168366630443,42500,0.65
106.4,9.096620901385652,6356.565274545744,42500,0.65
106.5,9.264369698797323,6409.462180089776,42500,0.65
106.60000000000001,9.323325405526518,6411.326513997738,42500,0.65
106.7,9.341894937957795,6418.051315837607,42500,0.65
106.80000000000001,9.476317719643829,6489.043627697011,42500,0.65
106.9,9.586365402344184,6522.405314540059,42500,0.65
107.0,9.671052001839588,6521.9895809800555,42500,0.65
107.10000000000001,9.701560272008864,6505.330817645465,42500,0.65
107.2,9.848949117174522,6579.067576233858,42500,0.65
107.30000000000001,9.882095305759972,6550.905256817712,42500,0.65
107.4,9.87512755695978,6608.428203196329,42500,0.65
107.5,9.978217730937502,6601.576692541068,42500,0.65
107.60000000000001,10.086865044234246,6612.165499897179,42500,0.65
107.7,10.134474703985102,6641.75050616525,42500,0.65
107.80000000000001,10.018014429607161,6661.0818319643795,42500,0.65
107.9,10.073245655016615,6665.276723689924,42500,0.65
108.0,10.231288895449403,6717.611104381416,42500,0.35
108.10000000000001,9.67874767642275,10392.024543882644,42500,0.35
108.2,9.272407270205509,9986.99447297336,42500,0.35
108.30000000000001,8.971714991844875,9609.748618953938,42500,0.35
108.4,8.71786881560217,9285.19006085833,42500,0.35
108.5,8.431379302873166,9026.10645855345,42500,0.35
108.60000000000001,8.175937953776698,8793.100958101397,42500,0.35
108.7,7.976560265841563,8650.30482647622,42500,0.35
108.80000000000001,7.800128900303623,8480.377713371448,42500,0.35
108.9,7.6358279311126775,8298.973892453996,42500,0.35
109.0,7.653223166927801,8206.679564340711,38500,0.65
109.10000000000001,7.633550149714105,5932.80900537067,38500,0.65
109.2,7.744207390512582,6002.91452149479,38500,0.65
109.30000000000001,7.754558286258798,5957.41421968635,38500,0.65
109.4,7.845731587482591,5982.0849215390035,38500,0.65
109.5,7.8913505809214834,6051.747758048551,38500,0.65
109.60000000000001,7.864111097350103,6074.731997531414,38500,0.65
109.7,7.995169889012342,6050.595117441476,38500,0.65
109.80000000000001,8.03796232064515,6069.956840492938,38500,0.65
109.9,8.07739459000564,6111.350753668543,38500,0.65
110.0,8.188545212247902,6086.313758389596,38500,0.35
110.10000000000001,8.056259631142504,8591.728002164098,38500,0.35
110.2,7.737904630644075,8396.698290140115,38500,0.35
110.30000000000001,7.583461422889169,8239.753786360163,38500,0.35
110.4,7.342335997188646,8032.458731675143,38500,0.35
110.5,7.18581234814674,7898.781870319059,38500,0.35
110.60000000000001,6.945627203000854,7793.544703195124,38500,0.35
110.7,6.877582311911904,7703.176323160415,38500,0.35
110.80000000000001,6.762160541534554,7551.905067429047,38500,0.35
110.9,6.584094942989809,7476.733332774966,38500,0.35
111.0,6.539384817821745,7435.017265090975,42500,0.65
111.10000000000001,6.723465795927272,5703.676228680505,42500,0.65
111.2,6.852693823983903,5795.64075422103,42500,0.65
111.30000000000001,7.003863488209932,5795.7901277744,42500,0.65
111.4,7.175894297504972,5859.059883193952,42500,0.65
111.5,7.409897746837918,5892.950206767725,42500,0.65
111.60000000000001,7.587778463058463,5919.388289981891,42500,0.65
111.7,7.69301299322694,5959.567314149486,42500,0.65
111.80000000000001,7.889714517723545,6024.818083572802,42500,0.65
111.9,8.066862369512776,6078.689576414531,42500,0.65
112.0,8.16860162925514,6084.579987953588,38500,0.65
112.10000000000001,8.287088375609779,6108.996318423468,38500,0.65
112.2,8.330765839871086,6133.530744396361,38500,0.65
112.30000000000001,8.269724905557538,6114.809898210363,38500,0.65
112.4,8.453834370873592,6162.237305292761,38500,0.65
112.5,8.391583808298396,6177.445592624682,38500,0.65
112.60000000000001,8.517849065529436,6227.0633456939,38500,0.65
112.7,8.514082474395261,6180.270349285123,38500,0.65
112.80000000000001,8.533139978836859,6190.189854974113,38500,0.65
112.9,8.50394325193929,6225.836183796556,38500,0.65
113.0,8.623922943022212,6247.565256607328,42500,0.35
113.10000000000001,8.332450637659928,9007.5168064589,42500,0.35
113.2,8.239793709076142,8800.926130662474,42500,0.35
113.30000000000001,8.07220924095409,8638.676171563002,42500,0.35
113.4,7.781527496756061,8453.232591362992,42500,0.35
113.5,7.6803924697186385,8323.56902569728,42500,0.35
113.60000000000001,7.489561903698463,8212.390170742843,42500,0.35
113.7,7.369992722875395,8124.67580727771,42500,0.35
113.80000000000001,7.328907941858745,7999.419862950091,42500,0.35
113.9,7.188345155017397,7891.356418528151,42500,0.35
114.0,7.187146122824976,7814.972125212644,38500,0.65
114.10000000000001,7.172827551855898,5823.337300016463,38500,0.65
114.2,7.34541437831169,5845.6953746061445,38500,0.65
114.30000000000001,7.396163517730418,5891.880822396862,38500,0.65
114.4,7.522759886399007,5893.539411903964,38500,0.65
114.5,7.549399818762869,5925.063253270654,38500,0.65
114.60000000000001,7.6547085510415585,5944.879562659577,38500,0.65
114.7,7.733482415816136,5972.23564143537,38500,0.65
114.80000000000001,7.776167446472936,6027.621993976882,38500,0.65
114.9,7.926429396950631,6033.978558230091,38500,0.65
115.0,8.02652799620178,6046.866037269593,42500,0.65
115.10000000000001,8.156145572888635,6071.312482066879,42500,0.65
115.2,8.343216744975706,6109.266601971817,42500,0.65
115.30000000000001,8.472039774435796,6161.345557876801,42500,0.65
115.4,8.50655321523007,6202.031974831977,42500,0.65
115.5,8.668229022259887,6207.419765054537,42500,0.65
115.60000000000001,8.734317143969895,6259.600725221885,42500,0.65
115.7,8.877228588410919,6250.287569044173,42500,0.65
115.80000000000001,8.95373750698564,6326.225116422833,42500,0.65
115.9,9.16811967083654,6367.9609261376245,42500,0.65
116.0,9.20354670854062,6405.843863609653,42500,0.35
116.10000000000001,8.88336786127311,9535.756524749308,42500,0.35
116.2,8.676525612187264,9202.470522981812,42500,0.35
116.30000000000001,8.263157708655479,8984.665942221758,42500,0.35
116.4,8.05273066068723,8772.869440022969,42500,0.35
116.5,7.998502462822299,8591.372815167251,42500,0.35
116.60000000000001,7.790178567153021,8437.036161189506,42500,0.35
116.7,7.646576214150619,8306.470307537855,42500,0.35
116.80000000000001,7.431828021759939,8204.086404118221,42500,0.35
116.9,7.37581411259892,8111.780245823663,42500,0.35
117.0,7.365635514125992,7990.472040786394,38500,0.35
117.10000000000001,7.188528063480173,7911.125959780396,38500,0.35
117.2,7.028705367275176,7779.698817378956,38500,0.35
117.30000000000001,6.866706398217496,7705.720453992321,38500,0.35
